website_url,technical_name
/shop/point-of-sale-note-field-9013,pos_order_line_note
/shop/point-of-sale-no-unlink-order-lines-9014,pos_order_line_no_unlink
/shop/point-of-sale-order-pricelist-change-1855,pos_order_pricelist_change
/shop/point-of-sale-order-product-search-10702,pos_order_product_search
/shop/point-of-sale-order-return-3888,pos_order_return
/shop/point-of-sale-partner-contact-birthdate-12592,pos_partner_birthdate
/shop/point-of-sale-partner-contact-ref-715330,pos_partner_ref
/shop/point-of-sale-partner-language-9287,pos_partner_lang
/shop/point-of-sale-payment-method-image-6494,pos_payment_method_image
/shop/point-of-sale-payment-report-5548,pos_report_order_payment
/shop/point-of-sale-payment-usability-716237,pos_payment_usability
/shop/point-of-sale-picking-creation-delayed-4737,pos_picking_delayed
/shop/point-of-sale-places-5329,pos_place
/shop/point-of-sale-prevent-closing-sessions-with-stock-errors-5507,pos_session_closing_stock_error
/shop/point-of-sale-prevent-double-closing-sessions-10607,pos_prevent_double_closing
/shop/point-of-sale-price-to-weight-1862,pos_price_to_weight
/shop/point-of-sale-print-sales-orders-715397,pos_sale_order_print
/shop/point-of-sale-products-sorted-by-name-5683,pos_product_sort
/shop/point-of-sale-quick-logout-1864,pos_quick_logout
/shop/point-of-sale-receipt-usability-716225,pos_receipt_usability
/shop/point-of-sale-registration-qr-code-10604,pos_event_sale_registration_qr_code
/shop/point-of-sale-re-order-11672,pos_order_reorder
/shop/point-of-sale-require-customer-1843,pos_customer_required
/shop/point-of-sale-require-invoice-715661,pos_invoice_required
/shop/point-of-sale-restaurant-receipt-usability-717067,pos_restaurant_receipt_usability
/shop/point-of-sale-restrict-users-5475,pos_user_restriction
/shop/point-of-sale-return-order-3893,pos_return_order
/shop/point-of-sale-return-voucher-715662,pos_return_voucher
/shop/point-of-sale-search-products-by-supplier-5491,pos_supplierinfo_search
/shop/point-of-sale-second-header-3894,pos_second_header
/shop/point-of-sale-select-customers-3895,pos_select_customer
/shop/point-of-sale-session-summary-3897,pos_session_summary
/shop/point-of-sale-stock-available-online-12436,pos_stock_available_online
/shop/point-of-sale-store-draft-orders-3899,pos_store_draft_order
/shop/point-of-sale-supplier-barcodes-5362,pos_supplierinfo_barcode
/shop/point-of-sale-tare-5489,pos_tare
/shop/point-of-sale-tare-barecode-labels-for-loose-goods-5208,pos_barcode_tare
/shop/point-of-sale-technical-pricelists-12244,pos_pricelist_technical
/shop/point-of-sale-timeout-3901,pos_timeout
/shop/point-of-sale-transfer-account-3903,pos_transfer_account
/shop/point-of-sale-warning-on-exiting-6426,pos_warning_exiting
/shop/point-of-sale-xml-in-header-and-footer-of-receipt-11673,pos_receipt_xml_header_footer
/shop/ponto-de-venda-adaptado-a-legislacao-brasileira-11953,l10n_br_pos
/shop/portal-accounting-personal-data-only-11229,portal_account_personal_data_only
/shop/portal-follower-716195,helpdesk_mgmt_portal_follower
/shop/portal-partner-block-data-edit-5919,portal_partner_data_no_edit
/shop/portal-partner-merge-669,portal_partner_merge
/shop/portal-partner-select-all-3870,portal_partner_select_all
/shop/portal-payment-mode-127,portal_payment_mode
/shop/portal-sale-accept-terms-716944,portal_sale_accept_terms
/shop/portal-sale-order-search-716706,portal_sale_order_search
/shop/portal-sale-personal-data-only-4835,portal_sale_personal_data_only
/shop/portal-types-715238,base_portal_type
/shop/portal-user-login-email-change-717017,portal_user_login_email_change
/shop/portal-welcome-email-template-3871,portal_welcome_email_template
/shop/portugal-accounting-certification-716913,l10n_pt_certification
/shop/portugal-asset-management-3633,l10n_pt_account_asset
/shop/portugal-digital-signature-3636,l10n_pt_signature
/shop/portugal-future-accounting-features-716914,l10n_pt_future_account
/shop/portugal-invoicexpress-integration-6508,l10n_pt_account_invoicexpress
/shop/portugal-invoicexpress-transport-documents-6509,l10n_pt_stock_invoicexpress
/shop/portugal-iva-3637,l10n_pt_vat
/shop/portugal-payment-methods-716902,l10n_pt_payment
/shop/portuguese-municipalities-3634,l10n_pt_municipality
/shop/pos-analytic-config-3873,pos_analytic_by_config
/shop/pos-attachment-717134,pos_order_attachment
/shop/pos-autoreconcile-3874,pos_autoreconcile
/shop/pos-backend-communication-3875,pos_backend_communication
/shop/pos-backend-customer-3876,pos_backend_partner
/shop/pos-bypass-global-discount-716123,pos_bypass_global_discount
/shop/pos-cache-restrict-users-6674,pos_cache_user_restriction
/shop/pos-caisse-ap-payment-protocol-for-france-715183,l10n_fr_pos_caisse_ap_ip
/shop/pos-cashier-login-5009,pos_cashier_login
/shop/pos-cash-in-out-reason-3878,pos_cash_move_reason
/shop/pos-cash-in-out-reason-with-multiple-control-10392,pos_cash_move_reason_multiple_control
/shop/pos-category-complete-name-716841,pos_category_complete_name
/shop/pos-category-vertical-display-716616,pos_category_vertical_display
/shop/pos-config-phone-716566,pos_config_phone
/shop/pos-config-show-accounting-4539,pos_config_show_accounting
/shop/pos-container-deposit-716335,pos_container_deposit
/shop/pos-customer-display-1842,pos_customer_display
/shop/pos-default-empty-image-1844,pos_default_empty_image
/shop/pos-default-payment-mehotd-3879,pos_default_payment_method
/shop/pos-display-order-number-716457,pos_display_order_number
/shop/pos-display-total-quantity-716458,pos_display_total_quantity
/shop/pos-divider-order-summary-716450,pos_divide_order_summary
/shop/pos-early-receipt-printing-716838,pos_early_receipt_printing
/shop/pos-edit-order-line-10666,pos_edit_order_line
/shop/pos-esc-pos-printer-status-6679,pos_escpos_status
/shop/pos-fix-search-limit-3881,pos_fix_search_limit
/shop/pos-forbid-new-customer-creation-11435,pos_partner_no_create
/shop/pos-frontend-orders-management-4626,pos_order_mgmt
/shop/pos-frontend-return-traceability-5202,pos_order_return_traceability
/shop/pos-hide-cost-and-margin-10605,pos_hide_cost_price_and_margin
/shop/pos-hide-partner-info-11434,pos_hide_partner_info
/shop/pos-hr-receipt-replace-user-by-trigram-715387,pos_receipt_replace_user_by_trigram_hr
/shop/pos-invoice-journal-3883,pos_invoice_journal
/shop/pos-invoice-send-by-mail-5259,pos_invoice_send_mail
/shop/pos-lot-barcode-11230,pos_lot_barcode
/shop/pos-lot-expiry-715331,pos_product_expiry
/shop/pos-lot-selection-3884,pos_lot_selection
/shop/pos-loyalty-exclude-716276,pos_loyalty_exclude
/shop/pos-loyalty-redeem-payment-715403,pos_loyalty_redeem_payment
/shop/pos-mail-receipt-11749,pos_mail_receipt
/shop/pos-margin-1852,pos_margin
/shop/pos-no-cash-bank-statement-10029,pos_no_cash_bank_statement
/shop/pos-open-cashbox-after-payment-716773,pos_open_cashbox_after_payment
/shop/pos-operating-unit-access-11725,pos_operating_unit
/shop/pos-order-change-policy-715913,pos_payment_method_change_policy
/shop/pos-order-copy-716196,pos_order_copy
/shop/pos-order-count-store-11383,pos_order_count_store
/shop/pos-order-load-and-save-3886,pos_order_load
/shop/pos-order-margin-accounting-role-715660,pos_margin_accounting_role
/shop/pos-order-margin-account-invoice-margin-10606,pos_margin_account_invoice_margin
/shop/pos-order-margin-stored-717068,pos_margin_stored
/shop/pos-order-picking-link-3887,pos_order_picking_link
/shop/pos-order-remove-line-5133,pos_order_remove_line
/shop/pos-order-to-sale-order-3889,pos_order_to_sale_order
/shop/pos-order-to-sale-order-delivery-715395,pos_order_to_sale_order_delivery
/shop/pos-order-to-sale-order-report-715389,pos_order_to_sale_order_report
/shop/pos-partner-address-required-716199,pos_partner_address_required
/shop/pos-partner-alternative-pricelist-load-background-717307,pos_partner_alternative_pricelist_load_background
/shop/pos-partner-firstname-5141,pos_partner_firstname
/shop/pos-partner-firstname-required-716200,pos_partner_firstname_required
/shop/pos-partner-location-abstract-715386,pos_partner_location_abstract
/shop/pos-partner-location-google-map-715385,pos_partner_location_google_map
/shop/pos-partner-pricelist-load-background-717239,pos_partner_pricelist_load_background
/shop/pos-partner-sale-warnings-715393,pos_partner_sale_warning
/shop/pos-partner-second-lastname-715329,pos_partner_second_lastname
/shop/pos-partner-vat-required-716197,pos_partner_vat_required
/shop/pos-partner-vat-valid-716472,pos_partner_vat_valid
/shop/pos-payment-description-716318,pos_payment_description
/shop/pos-payment-entries-globalization-3890,pos_payment_entries_globalization
/shop/pos-payment-method-cashdro-6687,pos_payment_method_cashdro
/shop/pos-payment-restriction-716074,pos_payment_restriction
/shop/pos-payment-terminal-1859,pos_payment_terminal
/shop/pos-picking-load-3891,pos_picking_load
/shop/pos-pms-link-12205,pos_pms_link
/shop/pos-pricelist-1861,pos_pricelist
/shop/pos-product-configurator-no-variant-715384,pos_sale_product_config_no_variant
/shop/pos-product-cost-security-9015,pos_product_cost_security
/shop/pos-product-display-default-code-11008,pos_product_display_default_code
/shop/pos-product-label-715396,pos_product_label
/shop/pos-product-multi-barcode-10608,pos_product_multi_barcode
/shop/pos-product-pack-716088,pos_product_pack
/shop/pos-product-packaging-container-deposit-715404,pos_product_packaging_container_deposit
/shop/pos-product-packaging-multi-barcode-715391,pos_product_packaging_multi_barcode
/shop/pos-product-pricelist-alternative-716331,pos_product_pricelist_alternative
/shop/pos-product-quick-info-11799,pos_product_quick_info
/shop/pos-product-template-1863,pos_product_template
/shop/pos-product-template-configurator-11231,pos_product_template_configurator
/shop/pos-receipt-hide-information-715392,pos_receipt_hide_info
/shop/pos-receipt-hide-price-9402,pos_receipt_hide_price
/shop/pos-receipt-replace-user-by-trigram-715388,pos_receipt_replace_user_by_trigram
/shop/pos-receipt-vat-details-716241,pos_receipt_vat_detail
/shop/pos-remove-pos-category-1865,pos_remove_pos_category
/shop/pos-remove-restriction-on-change-quantity-9856,l10n_fr_pos_cert_allow_change_qty
/shop/pos-report-discount-715663,pos_report_discount
/shop/pos-report-session-summary-4598,pos_report_session_summary
/shop/pos-restaurant-multi-company-11029,pos_restaurant_multi_company
/shop/pos-restaurant-restrict-users-9464,pos_restaurant_user_restriction
/shop/pos-reuse-pricelist-9912,pos_reuse_pricelist
/shop/pos-sale-and-pos-event-sale-10744,pos_sale_pos_event_sale
/shop/pos-sale-and-pos-event-sale-session-12204,pos_sale_pos_event_sale_session
/shop/pos-sale-order-load-715664,pos_sale_order_load
/shop/pos-sales-reports-by-category-only-715402,pos_daily_sales_reports_category_only
/shop/pos-screen-elements-custom-size-715990,pos_screen_element_custom_size
/shop/pos-sequence-ref-number-3896,pos_sequence_ref_number
/shop/pos-session-pay-invoice-156,pos_session_pay_invoice
/shop/pos-session-sequence-716826,pos_session_sequence
/shop/pos-show-clock-12733,pos_show_clock
/shop/pos-show-config-name-9016,pos_show_config_name
/shop/pos-show-discount-from-pricelist-715665,pos_pricelist_show_discount
/shop/pos-show-product-code-10000,pos_product_default_code
/shop/pos-split-invoice-716827,pos_order_split_invoice
/shop/pos-stock-picking-invoice-link-3898,pos_stock_picking_invoice_link
/shop/postgres-vacuum-716555,postgres_vacuum
/shop/pos-ticket-logo-3900,pos_ticket_logo
/shop/pos-ticket-salesman-firstname-5216,pos_ticket_salesman_firstname
/shop/pos-ticket-static-qrcode-10671,pos_ticket_static_qrcode
/shop/pos-ticket-without-price-5148,pos_ticket_without_price
/shop/postlogistics-labels-logo-per-shop-3370,delivery_carrier_label_postlogistics_shop_logo
/shop/postlogistics-labels-webservice-609,delivery_carrier_label_postlogistics
/shop/postlogistics-shipping-barcode-web-service-8923,delivery_postlogistics
/shop/postlogistics-shipping-dangerous-goods-12145,delivery_postlogistics_dangerous_goods
/shop/pos-to-weight-by-product-uom-3902,pos_to_weight_by_product_uom
/shop/pos-vat-tree-11671,pos_customer_tree_view_vat
/shop/pos-with-limited-list-of-customers-downloaded-3892,pos_restricted_customer_list
/shop/prefetch-autocomplete-offers-4404,web_search_autocomplete_prefetch
/shop/prepare-accounts-before-reconciliation-3156,account_reconcile_prepare_account
/shop/prestashop-connector-customization-example-3904,prestashoperpconnect_customize_example
/shop/prestashoperpconnect-export-partners-3905,prestashoperpconnect_export_partner
/shop/prestashoperpconnect-sale-order-editor-3906,prestashoperpconnect_sale_order_editor
/shop/prestashoperpconnect-simple-bundle-3907,prestashoperpconnect_simple_bundle
/shop/prestashop-odoo-catalog-manager-808,connector_prestashop_catalog_manager
/shop/prestashop-odoo-connector-807,connector_prestashop
/shop/prestashop-openerp-catalog-manager-1882,prestashoperpconnect_catalog_manager
/shop/prestashop-openerp-connector-new-generation-1878,prestashoperpconnect
/shop/preview-attachments-531,attachment_preview
/shop/preview-audio-files-5564,mail_preview_audio
/shop/preview-bom-structure-to-html-3756,mrp_bom_structure_html
/shop/prevision-de-tesoreria-1358,l10n_es_prev_tesoreria
/shop/pricelist-brand-10480,pricelist_brand
/shop/pricelist-cache-9612,pricelist_cache
/shop/pricelist-cache-rest-9698,pricelist_cache_rest
/shop/pricelist-configurator-by-bom-3908,pricelist_configurator_by_bom
/shop/pricelist-items-generator-9018,pricelist_item_generator
/shop/pricelist-per-product-1886,pricelist_per_product
/shop/pricelist-price-based-on-custom-value-716945,pricelist_price_base_custom
/shop/price-list-restrict-product-in-sales-4180,sale_pricelist_restrict_product_in_so
/shop/pricelist-rules-list-view-3954,product_pricelist_item_list_view
/shop/pricelist-rule-uom-716563,product_pricelist_item_uom
/shop/price-recalculation-in-purchases-orders-10616,purchase_order_price_recalculation
/shop/price-recalculation-in-sales-orders-2308,sale_order_price_recalculation
/shop/print-chart-of-accounts-158,account_chart_report
/shop/print-emails-3689,mail_print
/shop/print-employee-timesheets-8962,hr_timesheet_print_employee_timesheet
/shop/printer-series-field-in-journal-1466,l10n_pe_add_series_field
/shop/printer-zpl-ii-689,printer_zpl2
/shop/printing-auto-base-716262,printing_auto_base
/shop/printing-auto-label-printer-716263,printing_auto_label_printer
/shop/printing-auto-mrp-716762,printing_auto_mrp
/shop/printing-auto-shipment-advice-716739,printing_auto_shipment_advice
/shop/printing-auto-stock-picking-716687,printing_auto_stock_picking
/shop/printing-simple-configuration-715157,printing_simple_configuration
/shop/print-invoices-with-balance-payments-3513,invoice_print_report_balance_payment
/shop/print-labels-in-picking-5236,stock_picking_product_label
/shop/privacy-consent-3910,privacy_consent
/shop/privacy-gdpr-4535,privacy_right_to_be_forgotten
/shop/privacy-partner-report-3911,privacy_partner_report
/shop/privacy-partner-s-right-to-be-forgotten-716729,privacy_partner_to_be_forgotten
/shop/procurement-analytic-1891,procurement_analytic
/shop/procurement-auto-create-group-1895,procurement_auto_create_group
/shop/procurement-auto-create-group-by-product-715916,procurement_auto_create_group_by_product
/shop/procurement-auto-create-group-carrier-9465,procurement_auto_create_group_carrier
/shop/procurement-batch-generator-3912,procurement_batch_generator
/shop/procurement-insulation-1897,procurement_insulation
/shop/procurement-jit-assign-stock-moves-3913,procurement_jit_assign_move
/shop/procurement-mrp-no-confirm-3914,procurement_mrp_no_confirm
/shop/procurement-purchase-no-grouping-1900,procurement_purchase_no_grouping
/shop/procurement-purchase-requisition-dropshipping-716733,procurement_purchase_requisition_generation_dropshipping
/shop/procurement-purchase-requisition-generation-716376,procurement_purchase_requisition_generation
/shop/procurement-purchase-service-no-grouping-9523,procurement_purchase_sale_no_grouping
/shop/product-abc-classification-10393,product_abc_classification_sale
/shop/product-abc-classification-9860,product_abc_classification
/shop/product-abc-classification-based-on-delivered-products-715259,product_abc_classification_sale_stock
/shop/product-account-multi-company-default-715363,product_account_multicompany_default
/shop/product-allergen-717047,product_allergen
/shop/product-analytic-1901,product_analytic
/shop/product-analytic-donation-3915,product_analytic_donation
/shop/product-analytic-pos-3916,product_analytic_pos
/shop/product-analytic-purchase-3917,product_analytic_purchase
/shop/product-analytic-sale-11030,product_analytic_sale
/shop/product-assortment-4523,product_assortment
/shop/product-assortment-description-10609,product_assortment_description
/shop/product-attachment-link-716853,product_attachment_link
/shop/product-attachment-zipped-download-715674,product_attachment_zipped_download
/shop/product-attribute-archive-6557,product_attribute_archive
/shop/product-attribute-auto-add-716862,product_attribute_auto_add
/shop/product-attribute-company-favorite-715423,product_attribute_company_favorite
/shop/product-attribute-model-link-715415,product_attribute_model_link
/shop/product-attribute-priority-1905,product_attribute_priority
/shop/product-attribute-set-10362,product_attribute_set
/shop/product-attribute-set-completeness-10358,product_attribute_set_completeness
/shop/product-attribute-types-9019,product_attribute_multi_type
/shop/product-attribute-value-archive-10187,product_attribute_value_archive
/shop/product-attribute-value-avoid-auto-fill-option-716371,product_attribute_value_avoid_auto_fill
/shop/product-attribute-value-menu-10188,product_attribute_value_menu
/shop/product-attribute-variant-rules-715958,product_attribute_variant_rules
/shop/product-automatic-company-3919,product_autocompany
/shop/product-barcode-constraint-per-company-9861,product_barcode_constraint_per_company
/shop/product-barcode-generator-3920,product_barcode_generator
/shop/product-barcode-on-the-production-order-3772,mrp_order_report_product_barcode
/shop/product-barcode-required-5653,product_barcode_required
/shop/product-bom-cost-rollup-715630,product_cost_rollup_to_bom
/shop/product-bom-revision-5235,product_bom_revision
/shop/product-brand-corporate-social-responsibility-6549,product_brand_social_responsibility
/shop/product-brand-filtering-in-website-2782,website_sale_product_brand
/shop/product-brand-in-invoices-analysis-3921,product_brand_invoice_report
/shop/product-brand-in-sales-analysis-3922,product_brand_sale_report
/shop/product-brand-manager-1908,product_brand
/shop/product-brand-mrp-715304,product_brand_mrp
/shop/product-brand-multi-company-6548,product_brand_multicompany
/shop/product-brand-pos-report-5508,product_brand_pos_report
/shop/product-brand-purchase-12020,product_brand_purchase
/shop/product-brand-purchase-report-9020,product_brand_purchase_report
/shop/product-brand-stock-715306,product_brand_stock
/shop/product-brand-stock-account-715305,product_brand_stock_account
/shop/product-brand-tags-6550,product_brand_tag
/shop/product-brand-tags-secondary-6551,product_brand_tag_secondary
/shop/product-by-supplier-info-1911,product_by_supplier
/shop/product-catalog-716489,product_catalog
/shop/product-categ-attributes-3923,product_categ_attributes
/shop/product-categories-company-favorites-715362,product_category_company_favorite
/shop/product-category-archive-5351,product_category_active
/shop/product-category-code-9021,product_category_code
/shop/product-category-code-unique-10520,product_category_code_unique
/shop/product-category-company-12669,product_category_company
/shop/product-category-description-10788,product_category_description
/shop/product-category-hr-department-link-715425,product_category_hr_department
/shop/product-category-image-4859,product_categ_image
/shop/product-category-inter-company-10917,product_category_inter_company
/shop/product-category-level-715417,product_category_level
/shop/product-category-multi-company-716232,product_category_multi_company
/shop/product-category-name-translatable-716560,product_category_name_translatable
/shop/product-category-product-link-6523,product_category_product_link
/shop/product-category-product-quantity-715927,product_category_product_qty
/shop/product-category-tag-716709,product_category_tag
/shop/product-category-taxes-5824,product_category_tax
/shop/product-category-type-9613,product_category_type
/shop/product-category-uom-716674,product_category_uom
/shop/product-category-usage-group-717069,product_category_usage_group
/shop/product-code-builder-9022,product_code_builder
/shop/product-code-builder-sequence-9023,product_code_builder_sequence
/shop/product-code-mixin-715413,product_code_mixin
/shop/product-code-regex-validation-716084,product_code_regex_validation
/shop/product-company-default-715410,product_company_default
/shop/product-configurator-10371,product_configurator
/shop/product-configurator-for-stock-10372,product_configurator_stock
/shop/product-configurator-manufacturing-10373,product_configurator_mrp
/shop/product-configurator-manufacturing-components-10374,product_configurator_mrp_component
/shop/product-configurator-purchase-10377,product_configurator_purchase
/shop/product-configurator-restriction-policy-10378,product_configurator_restriction_policy
/shop/product-configurator-sale-10379,product_configurator_sale
/shop/product-configurator-sales-manufacturing-10375,product_configurator_sale_mrp
/shop/product-contract-3928,product_contract
/shop/product-contract-brand-5079,product_contract_brand
/shop/product-contract-recurrence-in-price-717248,product_contract_recurrence_in_price
/shop/product-contract-variable-quantity-5041,product_contract_variable_quantity
/shop/product-cost-field-3931,product_cost_incl_costs_without_bom
/shop/product-cost-field-3930,product_cost_incl_costs_with_bom
/shop/product-cost-price-avco-sync-5169,product_cost_price_avco_sync
/shop/product-cost-price-avco-sync-for-mrp-715778,product_cost_price_avco_sync_mrp
/shop/product-cost-price-avco-sync-for-mrp-subcontracts-715779,product_cost_price_avco_sync_mrp_subcontracting
/shop/product-cost-price-tax-included-3967,product_standard_price_tax_included
/shop/product-cost-security-4694,product_cost_security
/shop/product-cost-security-stock-account-717277,product_cost_security_stock_account
/shop/product-country-restriction-4951,product_country_restriction
/shop/product-custom-attributes-593,product_custom_attributes
/shop/product-custom-attributes-shop-3259,product_custom_attributes_shop
/shop/product-customer-code-for-account-invoice-716899,product_customerinfo_invoice
/shop/product-customer-code-for-account-invoice-3933,product_customer_code_invoice
/shop/product-customer-code-for-account-invoice-4691,product_supplierinfo_for_customer_invoice
/shop/product-customer-code-for-delivery-note-9463,l10n_it_delivery_note_customer_code
/shop/product-customer-code-for-stock-picking-3934,product_customer_code_picking
/shop/product-customer-code-on-sale-3935,product_customer_code_sale
/shop/product-customer-info-elaboration-716758,product_customerinfo_elaboration
/shop/product-customerinfo-picking-716675,product_customerinfo_picking
/shop/product-customer-info-sale-716463,product_customerinfo_sale
/shop/product-custom-info-1924,product_custom_info
/shop/product-default-code-with-company-code-716325,product_default_code_res_company_code
/shop/product-dependencies-3937,product_dependencies
/shop/product-description-on-n-rows-715562,website_sale_product_name_fixed_height
/shop/product-dimension-1927,product_dimension
/shop/product-dimension-compute-volume-715666,product_dimension_compute_volume
/shop/product-dimension-volumetric-weight-6644,product_dimension_volumetric_weight
/shop/product-documentation-sets-10001,product_documentation_set
/shop/product-document-domain-716264,product_document_domain
/shop/product-domain-on-purchase-uom-9033,product_uom_po_domain
/shop/product-download-for-appstore-519,apps_download
/shop/product-end-of-life-date-3938,product_end_of_life
/shop/product-english-name-716149,product_english_name
/shop/product-equivalent-category-5436,product_equivalent_category
/shop/product-exception-9024,product_exception
/shop/product-expiration-date-force-reservation-717209,product_expiry_assign
/shop/product-expiry-available-4545,stock_available_product_expiry
/shop/product-expiry-configurable-11232,product_expiry_configurable
/shop/product-expiry-simple-3939,product_expiry_simple
/shop/product-fao-fishing-4703,product_fao_fishing
/shop/product-firmware-version-3940,product_firmware_version
/shop/product-form-pricelist-9614,product_form_pricelist
/shop/product-form-purchase-link-4955,product_form_purchase_link
/shop/product-form-sale-link-4959,product_form_sale_link
/shop/product-from-account-move-line-link-11751,product_form_account_move_line_link
/shop/product-get-price-helper-715412,product_get_price_helper
/shop/product-gift-3941,product_gift
/shop/product-gs1-barcode-11031,product_gs1_barcode
/shop/product-gtin-ean8-ean13-upc-jpc-support-1937,product_gtin
/shop/product-harmonized-system-codes-1938,product_harmonized_system
/shop/product-harmonized-system-codes-delivery-4776,product_harmonized_system_delivery
/shop/product-harmonized-system-menu-entry-4806,product_harmonized_system_stock
/shop/product-harmonized-system-tax-rate-716524,product_harmonized_system_tax_rate
/shop/product-historial-margin-report-3942,product_historical_margin_report
/shop/product-historical-margin-1933,product_historical_margin
/shop/product-image-gallery-3944,product_images
/shop/product-image-gallery-3945,product_images_olbs
/shop/product-images-synchronization-3260,product_images_sync
/shop/product-import-11436,product_import
/shop/product-information-import-from-icecat-3943,product_icecat
/shop/product-information-management-10359,pim
/shop/product-ingredients-716148,product_ingredient
/shop/product-intercompany-account-9556,product_intercompany_account
/shop/product-internal-reference-as-required-3926,product_code_mandatory
/shop/product-internal-reference-generator-715668,product_internal_reference_generator
/shop/production-auto-post-inventory-4661,mrp_production_auto_post_inventory
/shop/production-by-product-cost-share-715639,mrp_production_byproduct_cost_share
/shop/production-grouped-by-product-3776,mrp_production_grouped_by_product
/shop/production-lot-custom-attributes-591,production_lot_custom_attributes
/shop/production-manual-quant-assignment-8997,mrp_production_quant_manual_assign
/shop/production-orders-hierarchy-4929,mrp_production_hierarchy
/shop/production-show-post-inventory-5571,mrp_production_show_post_inventory
/shop/product-isp-5061,product_isp
/shop/product-last-price-info-purchase-4054,purchase_last_price_info
/shop/product-last-price-info-sale-2272,sale_last_price_info
/shop/product-life-period-9025,product_life_period
/shop/product-links-1944,product_links
/shop/product-links-goodies-3946,product_links_goodies
/shop/product-links-sync-3256,product_links_sync
/shop/product-list-pricelist-price-6617,product_list_pricelist_price
/shop/product-logistics-uom-5433,product_logistics_uom
/shop/product-logistics-uom-net-weight-integration-716854,product_logistics_uom_net_weight
/shop/product-logistics-uom-total-weight-716757,product_logistics_uom_total_weight
/shop/product-lot-sequence-5545,product_lot_sequence
/shop/product-main-vendor-9506,product_main_supplierinfo
/shop/product-main-vendor-716086,product_main_seller
/shop/product-manufactured-for-customer-9524,product_sale_manufactured_for
/shop/product-manufacturer-1947,product_manufacturer
/shop/product-many-categories-1949,product_multi_category
/shop/product-many-categories-1946,product_m2mcategories
/shop/product-margin-and-margin-rate-1932,product_standard_margin
/shop/product-margin-classification-3947,product_margin_classification
/shop/product-matrix-in-ecommerce-716689,website_sale_product_matrix
/shop/product-matrix-show-color-10610,product_matrix_show_color
/shop/product-matrix-sticky-table-header-11233,product_matrix_sticky_header
/shop/product-matrix-with-secondary-units-in-ecommerce-716698,website_sale_secondary_unit_product_matrix
/shop/product-meat-unece-5445,product_meat_unece
/shop/product-medical-5434,product_medical
/shop/product-missing-menus-and-groups-716202,product_usability
/shop/product-model-viewer-5521,product_model_viewer
/shop/product-mrp-info-4930,product_mrp_info
/shop/product-multi-barcode-constraint-per-company-715254,product_multi_barcode_constraint_per_company
/shop/product-multi-code-716797,product_multi_code
/shop/product-multi-company-663,product_multi_company
/shop/product-multi-company-stock-716418,product_multi_company_stock
/shop/product-multi-links-template-3972,product_template_multi_link
/shop/product-multi-links-variant-5562,product_variant_multi_link
/shop/product-multi-links-variants-1952,product_multi_link
/shop/product-multi-price-3948,product_multi_price
/shop/product-name-unique-per-company-3949,product_name_unique_per_company
/shop/product-optional-product-quantity-715411,product_optional_product_quantity
/shop/product-order-no-name-5723,product_order_noname
/shop/product-origin-715898,product_origin
/shop/product-origin-french-departments-715961,l10n_fr_department_product_origin
/shop/product-pack-4970,product_pack
/shop/product-packaging-archive-716971,product_packaging_archive
/shop/product-packaging-barcode-4621,product_packaging_barcode
/shop/product-packaging-calculator-716422,product_packaging_calculator
/shop/product-packaging-calculator-packaging-level-716459,product_packaging_calculator_packaging_level
/shop/product-packaging-container-deposit-715405,product_packaging_container_deposit
/shop/product-packaging-container-deposit-purchase-to-sale-order-inter-company-715365,purchase_sale_container_deposit_inter_company
/shop/product-packaging-dimension-5184,product_packaging_dimension
/shop/product-packaging-level-715407,product_packaging_level
/shop/product-packaging-level-purchasable-715408,product_packaging_level_purchasable
/shop/product-packaging-level-salable-715406,product_packaging_level_salable
/shop/product-packaging-type-5265,product_packaging_type
/shop/product-packaging-type-pallet-5271,product_packaging_type_pallet
/shop/product-packaging-type-required-5266,product_packaging_type_required
/shop/product-packaging-unece-717300,product_packaging_unece
/shop/product-packaging-unit-price-calculator-5425,product_packaging_unit_price_calculator
/shop/product-packaging-usability-715773,product_packaging_usability
/shop/product-pack-category-restriction-715675,product_pack_category_restriction
/shop/product-price-category-3950,product_price_category
/shop/product-price-history-3951,product_price_history
/shop/product-pricelist-alternative-715416,product_pricelist_alternative
/shop/product-pricelist-assortment-5473,product_pricelist_assortment
/shop/product-pricelist-button-box-10030,product_pricelist_button_box
/shop/product-pricelist-direct-print-3953,product_pricelist_direct_print
/shop/product-pricelist-direct-print-company-group-10481,product_pricelist_direct_print_company_group
/shop/product-pricelist-direct-print-xlsx-715420,product_pricelist_direct_print_xlsx
/shop/product-pricelist-discount-by-range-717218,product_pricelist_discount_by_range
/shop/product-pricelist-fixed-currency-rate-715419,product_pricelist_fixed_currency_rate
/shop/product-pricelist-per-contact-9699,product_pricelist_by_contact
/shop/product-pricelist-print-website-sale-9028,product_pricelist_print_website_sale
/shop/product-pricelist-print-website-sale-9027,product_pricelist_direct_print_website_sale
/shop/product-pricelist-product-price-history-717322,product_pricelist_product_price_history
/shop/product-pricelist-revision-5060,product_pricelist_revision
/shop/product-pricelist-simulation-10719,product_pricelist_simulation
/shop/product-pricelist-simulation-margin-715414,product_pricelist_simulation_margin
/shop/product-price-list-tax-include-3955,product_pricelist_tax_included
/shop/product-pricelist-tier-3956,product_pricelist_tier
